Battery Wear Level (%),Battery Age (Years),Charge Cycle/24hrs
12.49,0.64,1.39
24.01,3.36,0.44
19.64,1.91,0.57
16.97,2.79,1.83
8.12,4.58,1.33
8.12,1.62,0.32
6.16,2.35,0.47
22.32,3.9,1.43
17.02,1.53,0.31
19.16,0.85,0.57
5.41,1.8,1.23
24.4,1.23,1.48
21.65,4.68,1.41
9.25,4.14,0.68
8.64,3.35,1.51
8.67,4.42,0.7
11.08,4.12,0.85
15.5,1.34,1.57
13.64,4.52,1.4
10.82,2.93,1.74
17.24,4.13,1.42
7.79,4.53,1.27
10.84,1.93,0.46
12.33,1.0,0.93
14.12,1.53,0.75
20.7,2.42,0.71
8.99,4.18,1.95
15.28,4.37,0.97
16.85,0.53,1.82
5.93,2.8,1.37
17.15,2.38,1.65
8.41,1.5,1.15
6.3,1.04,1.28
23.98,2.02,1.14
24.31,4.74,0.63
21.17,1.95,1.53
11.09,2.83,0.78
6.95,3.66,0.34
18.68,2.14,1.4
13.8,4.87,0.6
7.44,4.83,1.9
14.9,1.63,1.92
5.69,2.74,1.86
23.19,1.85,0.93
10.18,1.78,0.33
18.25,0.67,1.88
11.23,3.24,1.03
15.4,2.76,1.94
15.93,0.73,1.94
8.7,1.75,1.75
24.39,4.59,0.8
20.5,1.58,0.95
23.79,1.15,1.75
22.9,2.7,0.84
16.96,4.94,0.59
23.44,1.59,1.25
6.77,3.52,1.89
8.92,3.93,1.48
5.9,1.57,1.27
11.51,3.78,0.47
12.77,2.16,1.35
10.43,3.35,1.98
21.57,3.35,0.54
12.14,2.91,1.18
10.62,0.91,1.79
15.85,4.26,1.56
7.82,1.94,1.48
21.04,1.34,1.49
6.49,0.68,0.91
24.74,3.16,0.8
20.44,3.55,1.68
8.97,0.57,1.68
5.11,2.8,1.77
21.31,1.52,1.85
19.14,3.4,1.17
19.58,1.28,1.15
20.43,3.61,1.66
6.48,2.24,1.4
12.17,4.72,1.49
7.32,1.12,1.65
22.26,2.03,1.81
17.47,1.01,0.87
11.62,4.66,0.94
6.27,4.45,0.46
11.22,1.66,1.28
11.5,3.47,0.36
19.59,4.18,1.09
17.75,3.0,1.22
22.74,2.88,0.79
14.44,1.59,1.3
7.39,0.92,0.35
19.26,4.54,0.36
20.22,4.55,1.7
16.23,3.35,0.91
20.42,2.03,0.52
14.88,2.07,1.19
15.45,3.77,1.61
13.55,4.54,0.67
5.51,4.49,1.36
7.16,4.01,0.45
